"k","SharpeRatio","less_than_k","turnover","selection_instability","weight_instability_l1","weight_instability_l2"
84,0.183474169618427,15,1148.98934338371,0.0465116279069767,115.030473621357,19.2015255841734
87,0.17800472700927,18,1262.56414212354,0.0561797752808989,125.139212859616,20.2635952381
90,0.177936437175832,19,1370.02097909411,0.0543478260869565,133.349992556973,21.3119543764846
93,0.190012692215751,10,1505.72398651184,0.0425531914893617,144.828717812234,22.8192160616277
96,0.194062543152686,16,1637.63345141149,0.0408163265306123,161.668355990505,25.366558194428
99,0.183327381490496,14,1794.16262021505,0.0396039603960396,167.706331296844,25.4228016213816
102,0.199092675331813,15,1994.71324712881,0.0384615384615384,191.92376378747,28.8936001559652
105,0.190220608988127,11,2189.14598011004,0.0373831775700935,203.275556446635,30.5847083487713
108,0.185695104249311,9,2418.99208670738,0.0454545454545454,225.975078853526,32.8492968938205
111,0.192412824043486,7,2625.25621205455,0.0526315789473685,239.937262986534,35.463044719131
114,0.200221320331905,14,2845.37664655575,0.0431034482758621,273.378803802047,38.6992466053295
117,0.19724950612658,9,3173.85212220522,0.042016806722689,278.125435068772,39.4335934748803
120,0.199827019863701,8,3560.3843436728,0.0487804878048781,323.313445626114,44.4172413867444
123,0.191541798527765,9,3850.65348725325,0.0476190476190477,348.642385719145,47.8156776348785
126,0.183517653549273,5,4200.22998923656,0.0465116279069767,405.657522474418,55.3521383174974
129,0.185441989404159,4,4531.90038054563,0.0454545454545454,456.894545097544,61.4832301479952
132,0.193663735006946,8,5140.02228928895,0.0444444444444444,501.484235176597,69.4668292937868
135,0.189966440923169,9,5664.42073450605,0.0367647058823529,567.662410947754,80.0513863101209
138,0.208684309114789,7,6403.67783404696,0.0425531914893617,677.355166793729,95.91519581694
141,0.218049281874506,9,7371.07954077411,0.0416666666666666,766.667042801503,122.486509414665
144,0.21554424587529,7,8539.80009314017,0.0408163265306123,927.915390093924,164.137711349
147,0.227970764038982,7,10202.9738815937,0.04,1278.84651249766,210.504960625819
150,0.22331784415378,3,12126.0829287387,0.0392156862745098,1366.15641253116,220.576318927485
153,0.213428722583656,5,13961.7141097651,0.0384615384615384,1397.0431959638,218.175167917899
156,0.216604516156694,9,15588.5989955215,0.0377358490566038,1443.76356578902,215.839465444209
159,0.209091233086543,4,17476.2138941536,0.0370370370370371,1627.28813313093,229.165935266851
162,0.218957143344319,13,19831.8201985472,0.0363636363636364,1781.5627302755,256.669091710182
165,0.216374025673644,6,22403.3152755065,0.0357142857142857,2043.39238942276,283.48625456422
168,0.221536326474455,6,24828.3797462229,0.0350877192982456,2224.81708660687,308.259959162292
171,0.219123648502409,6,28414.9765375976,0.0344827586206896,2314.90056138558,321.80113118316
174,0.230447915405172,3,31301.8858950229,0.0338983050847458,2547.9256923455,346.606618371166
177,0.232025191832639,7,34275.2893519503,0.0441988950276243,2960.6223019575,407.486933572901
180,0.2282420262277,0,38116.0551966864,0.0434782608695652,3375.2646656746,438.073248433778
183,0.222831308309064,2,41896.5128508734,0.0427807486631016,3611.49795913988,475.681789010444
186,0.219941765851405,5,45890.2020407509,0.0421052631578948,3818.06351570349,485.99466883333
189,0.217965440718842,8,50478.1403694863,0.0414507772020726,4270.63501950916,538.390382180766
192,0.203135565027614,4,55160.8448117858,0.0408163265306123,4768.32558788477,594.058292290856
195,0.223189374763101,4,60592.9134533223,0.0402010050251256,5370.38250474846,660.085639563725
198,0.218967511735219,3,65785.9009192019,0.0298507462686567,5710.66021841193,712.099138067963
