"k","SharpeRatio","less_than_k","turnover","selection_instability","weight_instability_l1","weight_instability_l2"
114,0.225310383995572,17,8614.71371482233,0.0840336134453782,1465.30484434852,242.570147698339
117,0.215322398016048,14,9497.43805461989,0.0819672131147541,1646.94778407856,270.785951290078
120,0.220362452326192,10,10858.9552694316,0.08,1947.2386627214,324.017206009942
123,0.206909591022105,15,12307.3330701209,0.078125,2254.33744481007,387.854492642535
126,0.229601279366749,8,14229.9961883091,0.083969465648855,2508.35944390025,425.635807341834
129,0.23197967675608,14,16089.3398565462,0.0888888888888889,3037.59413151966,527.310108142031
132,0.226927012372737,10,18728.8457603554,0.0869565217391305,3567.2115377224,622.630964433545
135,0.224414120798734,11,21719.0944703087,0.0851063829787234,4106.68625431085,750.441361610915
138,0.237885091735564,15,25008.6994990313,0.0833333333333334,4617.62759142232,874.453662362722
141,0.243407169435973,7,28025.6952855215,0.0816326530612245,4955.72863817639,896.170982505553
144,0.234891805451012,12,31366.2383191698,0.0927152317880795,5430.65839686718,1005.83286282091
147,0.244231980879468,14,34424.6075848689,0.0909090909090909,6104.57982488437,1103.39360313165
150,0.232557985485145,12,37815.4286816597,0.089171974522293,6589.47291312204,1175.32573869825
153,0.226531746054984,19,42746.1560088671,0.0875,7283.91711498324,1246.45005842083
156,0.227925145356048,14,47504.5870487161,0.0858895705521472,8173.20912405787,1378.71530378662
159,0.2253962212151,12,52338.7066013106,0.0843373493975904,8759.79083918867,1465.18692046042
162,0.230919072889071,12,58051.4620677701,0.0941176470588235,9891.94419642903,1618.12095614866
165,0.22353272958982,13,62932.3338364408,0.0924855491329479,10784.1057395233,1730.56439003708
168,0.21960019650847,7,67505.0239021885,0.0909090909090909,11787.530722061,1929.5883760123
171,0.227061987938973,9,74081.844428191,0.0893854748603352,12952.9985704621,2028.7314033761
174,0.228050995144492,15,80729.45252332,0.0879120879120879,14376.7684997676,2240.53821066491
177,0.22871306001447,15,89416.2997263987,0.0918918918918918,15586.8693870361,2370.54444371494
180,0.226795838888408,10,96961.1294523925,0.0851063829787234,17745.5741034241,2667.26358880862
183,0.229334214826794,10,107309.167189031,0.0837696335078534,19607.5243841624,2936.59295714693
186,0.227184254882501,14,118595.299608601,0.0824742268041238,22405.2548671323,3358.07107120314
189,0.224127438396884,8,128361.259923952,0.076530612244898,25650.9688707367,3694.26012382122
192,0.22272911250839,7,142511.419719658,0.0703517587939698,27965.7777945149,4100.99616086246
195,0.238302350275615,3,157385.374117935,0.0597014925373134,30792.1697933486,4480.07827993654
198,0.231244103827504,11,177554.10780212,0.0396039603960396,32939.4301664038,4837.73051041105
